Id,SalePrice
1629,193227.48268606453
1630,304004.3703433314
1631,197172.633752517
1632,243458.42381223265
1633,195564.48702639877
1634,196404.32246600272
1635,187470.62496806882
1636,181686.23444429404
1637,173350.92855381372
1638,224947.82454335084
1639,189329.9776054339
1640,259317.84834862777
1641,193255.84127813912
1642,255766.20873150812
1643,251619.55116799698
1644,248052.5637381985
1645,183335.88982204656
1646,154755.03450696616
1647,172642.06451015142
1648,131925.18167843227
1649,113983.33861210593
1650,100517.77749693296
1651,106201.20315083471
1652,115642.77927924797
1653,115334.39207907
1654,167915.40274104828
1655,164657.25668491333
1656,165293.97540050696
1657,168532.17714140427
1658,181057.21001862807
1659,129389.73935170891
1660,160686.63258380687
1661,383321.1541965398
1662,333578.64335305366
1663,332134.80496890954
1664,394966.86685829936
1665,315702.30190827476
1666,284091.64658393635
1667,315240.84029765247
1668,316107.3283921637
1669,287769.1902046582
1670,319868.2885997033
1671,246482.60584530508
1672,340133.94169864786
1673,285690.8479228239
1674,262195.27360468876
1675,210562.36387770623
1676,207553.59571167448
1677,224456.06228554095
1678,371488.53737504134
1679,312583.2093256676
1680,313690.98167203553
1681,288772.9327012943
1682,267248.55551582924
1683,225788.4044922623
1684,217171.55178129513
1685,205884.51535999434
1686,215854.48005994692
1687,213912.36693227012
1688,226515.4803563285
1689,224513.2324516551
1690,219217.35284591926
1691,211364.5395959179
1692,265144.5140097558
1693,201582.74257615863
1694,174169.53694116068
1695,182930.49885346013
1696,269536.4351362986
1697,182776.9263262108
1698,314632.78929573786
1699,297266.69486398186
1700,245246.97024135172
1701,266810.91582661774
1702,255843.47954046822
1703,265820.81617107656
1704,268058.30972677155
1705,241399.1625823115
1706,370733.90307131235
1707,217101.5499059043
1708,214980.70588548045
1709,271383.15441583766
1710,242478.50992987823
1711,258302.00867647264
1712,265545.3237229325
1713,269255.84111279756
1714,222329.34227858574
1715,213886.04728317983
1716,204025.90825165174
1717,199262.22972869594
1718,149594.27247390468
1719,221720.6219867618
1720,243963.52030610552
1721,197236.78284630357
1722,133925.04023780214
1723,155226.84526772337
1724,228639.91272510705
1725,245034.52049211832
1726,200888.4560506099
1727,192409.6924904076
1728,205492.8126885113
1729,150962.75973089974
1730,198046.70233903613
1731,117885.89882304017
1732,110865.64417556058
1733,100137.33432413565
1734,110397.18762294282
1735,140690.73606534113
1736,103223.04598526601
1737,289960.51614701864
1738,231894.95701450278
1739,302291.58679253387
1740,232780.34634554165
1741,205585.71099871644
1742,193101.7884058444
1743,202729.62607120053
1744,284621.22681249626
1745,226211.2445598811
1746,260157.1786090874
1747,238781.98105987924
1748,239260.73624918892
1749,152819.15080521168
1750,136094.82945277306
1751,251617.96570513558
1752,101987.65752520353
1753,153450.05947059655
1754,207560.61134162924
1755,165633.5018654798
1756,111345.7851121106
1757,99520.55992377969
1758,148227.84685728722
1759,171491.60030067564
1760,171032.85241603403
1761,160907.38587731108
1762,176096.63470391787
1763,194152.16157875716
1764,103841.6600449725
1765,189145.15229995968
1766,170245.13305758874
1767,213799.44721654936
1768,130251.3050967444
1769,188061.39430904228
1770,158052.97683211137
1771,118152.39140245202
1772,145049.10552082336
1773,129265.42172740733
1774,167917.13069740735
1775,122558.4388045478
1776,122131.28188870136
1777,75072.74140239756
1778,147408.9501617287
1779,117690.11721207673
1780,179322.29801356958
1781,116186.3463488444
1782,68799.48307171409
1783,148082.54123814055
1784,104211.5301842152
1785,138837.2157006614
1786,187633.12221592994
1787,203752.69642557375
1788,31100.705811303887
1789,118577.58270286169
1790,60538.30434245103
1791,212699.6101774029
1792,143733.6981599591
1793,132744.04629126916
1794,167867.77048386683
1795,125971.62023468498
1796,140596.91353570932
1797,130002.11045393703
1798,109453.55667336358
1799,89724.20725491481
1800,117978.19540385896
1801,114546.64663026086
1802,156340.8967594237
1803,165811.97064395377
1804,137353.65249134207
1805,136526.33968842466
1806,152795.31068011816
1807,160625.5881096847
1808,143483.25512534817
1809,126265.45453590764
1810,146553.42979436394
1811,74391.38824159306
1812,102744.99783210644
1813,117291.27672476524
1814,89532.0105267018
1815,41245.92053220198
1816,103853.9396796167
1817,146449.6394878627
1818,186495.17393935367
1819,173358.64360955308
1820,76099.55424128399
1821,118114.13856636135
1822,175520.87863269256
1823,48152.646603777896
1824,167519.62297344155
1825,145520.02659665642
1826,103449.39185384443
1827,107979.54347552203
1828,138766.1412694571
1829,147823.02036878632
1830,155433.86188005804
1831,175572.99362260205
1832,137411.6875894202
1833,154865.63030445168
1834,150319.9401005466
1835,155542.93656972033
1836,144979.65903988585
1837,87123.65814698109
1838,127078.2286880654
1839,64786.78104679274
1840,117021.93543125405
1841,122043.86349287562
1842,101504.32603286079
1843,125041.5634927959
1844,151243.98735355114
1845,150405.6410290972
1846,151710.5540824109
1847,180609.58815980612
1848,17588.50326225257
1849,125613.40302813258
1850,110688.33191364253
1851,170555.03488060928
1852,123173.38416246623
1853,150179.4932960709
1854,189852.7329515102
1855,202620.62694839376
1856,236894.58588163083
1857,187492.14388037624
1858,176693.9017340298
1859,155241.2953058276
1860,178678.0901149588
1861,153968.3549278911
1862,279117.53318746353
1863,279117.53318746353
1864,279117.53318746353
1865,312770.47723734163
1866,314776.5270879573
1867,254827.24017980677
1868,277528.71020415646
1869,220367.94677194254
1870,230268.95012919852
1871,255791.47889461723
1872,202401.87131249034
1873,229391.83256304686
1874,117604.58864000907
1875,183181.3683782398
1876,185987.0688559076
1877,215406.9690604966
1878,230205.5306773825
1879,107867.93655676457
1880,119309.66009225637
1881,235951.62612623425
1882,265306.9280644303
1883,217007.2188740901
1884,224402.44907590374
1885,244080.75973617204
1886,263232.1131117058
1887,224785.98493368173
1888,262272.2170997875
1889,200189.09926113076
1890,104885.25743037462
1891,149746.6776549976
1892,87091.53955878824
1893,125906.98196217767
1894,135891.04405600522
1895,151042.65483591738
1896,137384.26173031173
1897,135317.88590531034
1898,131635.1748150095
1899,188725.51864080294
1900,147375.8399889678
1901,158785.77571638822
1902,123494.06596832263
1903,229273.42452315358
1904,124504.18546667258
1905,176185.72589455365
1906,129565.24931496878
1907,206473.4740854431
1908,143108.74907010383
1909,170596.3328065105
1910,151963.32788954148
1911,195173.64487077878
1912,306268.445759926
1913,177823.17525332616
1914,62855.966347936446
1915,286604.0643919455
1916,32603.096327825417
1917,269366.6543393923
1918,133958.3102648054
1919,177750.46632850522
1920,162413.5972841539
1921,333060.57978922705
1922,298029.46208377765
1923,227823.18430740826
1924,209988.21546993815
1925,233083.4048953567
1926,329396.25886539824
1927,127418.15269821655
1928,161514.44213628775
1929,99595.05053974428
1930,136724.2240550623
1931,133854.6293363166
1932,133804.1896949113
1933,171207.8583197419
1934,178889.9601936567
1935,168645.27792682132
1936,166868.7230377232
1937,179576.59620199414
1938,184145.4323772777
1939,253088.90934816987
1940,216110.82915794168
1941,180337.7907805057
1942,184562.88489248732
1943,230659.7921836509
1944,308111.00809669745
1945,323032.17019549926
1946,180860.77953651585
1947,303161.2207736559
1948,168878.0062750754
1949,254327.3732139355
1950,182264.63976073547
1951,268385.12672850024
1952,240200.68089172075
1953,177658.73149293492
1954,211814.9517219197
1955,129181.63837260978
1956,310975.28843303694
1957,174350.1927238299
1958,283103.67598552466
1959,153573.26738572068
1960,93647.06713675852
1961,113949.51617734045
1962,115642.77927924797
1963,115334.39207907
1964,117625.41675435919
1965,152501.14917128865
1966,153097.9792564071
1967,248938.94674552834
1968,328938.4701343683
1969,327776.1529298427
1970,343156.11350901844
1971,380386.34707791894
1972,318401.7170973517
1973,286767.29726696544
1974,300927.2748981373
1975,381929.6890985399
1976,259629.99581703905
1977,302176.1007989945
1978,309162.3760874464
1979,323224.2223233541
1980,224206.4636943643
1981,319250.58651661576
1982,236345.2517452751
1983,236345.2517452751
1984,212125.8978487082
1985,239409.76065717934
1986,246719.31993600805
1987,217975.63854331875
1988,207588.76969191845
1989,229131.22358752743
1990,240342.16223486705
1991,224456.06228554095
1992,221609.4459246662
1993,214167.70822986303
1994,239469.7209287821
1995,193522.27730817485
1996,265981.4815331756
1997,312312.779189889
1998,282872.5465112013
1999,259861.2307645711
2000,289667.2962454801
2001,261185.67794144826
2002,247451.81618890367
2003,268554.95818147267
2004,262782.6606539621
2005,243172.84104511634
2006,226213.414904686
2007,265628.15082343825
2008,204179.48077890096
2009,202915.97567785333
2010,214835.81004368255
2011,151039.8679479192
2012,200785.6963805406
2013,195515.39947736333
2014,200181.28023125074
2015,211763.37067766668
2016,201383.95065345545
2017,214483.78200566833
2018,119873.4717057348
2019,136167.8569964415
2020,103800.42880839738
2021,100754.10872449164
2022,185099.4171845585
2023,160680.21636764277
2024,272855.8075262132
2025,312959.9663289696
2026,204816.5641876527
2027,179202.08705720495
2028,202561.9179831843
2029,162086.74155126914
2030,281381.67626303836
2031,245921.54505673054
2032,269018.52061012114
2033,276540.1265622526
2034,200423.87709446257
2035,199797.4168486029
2036,225531.0964111146
2037,226548.27143759537
2038,337716.6867146878
2039,226839.7446102744
2040,321282.0536752198
2041,282982.0383081119
2042,217845.46164182576
2043,159031.79474713447
2044,189009.929298279
2045,211671.71701592754
2046,156131.35786762155
2047,135489.427996686
2048,137226.45798664607
2049,162091.0332734152
2050,173024.1025799107
2051,107274.53726372194
2052,125330.87574302082
2053,137458.65807644534
2054,76457.43182325
2055,148460.64954995696
2056,161679.5411926109
2057,107622.31604112442
2058,225260.03402224387
2059,141308.49817733865
2060,155627.91660790684
2061,176089.69983062622
2062,112789.1656825061
2063,115193.4807853689
2064,125062.49333985093
2065,113374.58623334304
2066,200686.76823867555
2067,166993.98417637416
2068,165178.58459389606
2069,83601.39892744005
2070,103048.03848173979
2071,94865.61548550348
2072,166821.56190188834
2073,135615.37313424013
2074,180888.5510049546
2075,130576.01300396807
2076,120652.15511788116
2077,138992.17761153527
2078,109877.05250629777
2079,138286.4536217839
2080,118045.2865555002
2081,127959.91183919052
2082,143566.85146128183
2083,143309.83519830467
2084,95722.04779836592
2085,115392.92307076139
2086,143319.47337931767
2087,135892.0356336836
2088,116009.6931192754
2089,84087.63054908106
2090,167210.51805719256
2091,103183.0990388083
2092,134613.32309418498
2093,160033.42170426625
2094,170071.4543880755
2095,167258.32045889483
2096,92577.62062447304
2097,106452.46470969544
2098,156541.66249119505
2099,30313.318684456954
2100,107956.6044011985
2101,139141.2124022125
2102,142506.79022843557
2103,100841.4118368552
2104,174060.90769905536
2105,147876.09163983786
2106,54773.63838120629
2107,218720.35264574605
2108,89673.73648618266
2109,106710.4546671298
2110,142181.14339306206
2111,177611.42410026508
2112,147227.5797623561
2113,134435.23452728766
2114,125182.77716419188
2115,179014.47877107808
2116,128681.7779834649
2117,140913.1660676812
2118,140166.1248460544
2119,114774.15246632414
2120,120965.8560653875
2121,84854.01459086829
2122,87539.44461551814
2123,99641.55361263943
2124,197656.87267013078
2125,152038.81980375736
2126,180420.38238135504
2127,161129.11818733023
2128,149115.2709499874
2129,127400.6414912961
2130,136513.72919561117
2131,184414.22853241832
2132,124881.71841730269
2133,133359.93879857467
2134,132200.2011951491
2135,101811.50376119702
2136,57698.91516340503
2137,129332.67318432244
2138,140481.20860883102
2139,154831.3647822813
2140,132019.7467131927
2141,151243.98735355114
2142,114080.5911156003
2143,133118.11246235252
2144,118798.56043621698
2145,129241.79332634437
2146,153370.05159519103
2147,184496.17444636094
2148,157116.89475330935
2149,143474.01046935908
2150,205203.63173504302
2151,139565.80676008432
2152,138625.2674428956
2153,164881.88218613344
2154,93726.44527520245
2155,147601.34959220828
2156,263994.63511361275
2157,235800.1843962953
2158,250463.5808914827
2159,247896.10615832589
2160,212002.233554667
2161,263024.40914129536
2162,343668.40650490794
2163,329614.18152523227
2164,253306.22640709614
2165,182780.64504974848
2166,128332.89849143401
2167,209388.99844200842
2168,189314.36861515007
2169,212417.65182206084
2170,222047.01779807772
2171,134045.11372223706
2172,139625.63317612093
2173,159331.4335178026
2174,254336.56532471513
2175,283936.64178525447
2176,271530.2640597975
2177,259085.25522651742
2178,243908.76821856605
2179,168568.85245104707
2180,202329.3594276969
2181,216235.17691437167
2182,234774.09859244167
2183,212300.020708239
2184,114871.5615145493
2185,125269.94871783344
2186,156008.27909629032
2187,155738.05703376996
2188,163577.6869138537
2189,344900.32417475735
2190,91099.29655712745
2191,91099.29655712745
2192,69806.47568982598
2193,129595.69255378806
2194,104470.67726646969
2195,88365.70637629174
2196,104527.98737440612
2197,124162.7548636917
2198,163080.32310767693
2199,186886.16696832774
2200,133703.43841360378
2201,135237.18779436668
2202,209427.36919720838
2203,158230.21040278595
2204,181488.06985731045
2205,116998.61844577889
2206,135487.29589470156
2207,212359.06960019842
2208,241803.5850520992
2209,193504.00959541087
2210,143108.74907010383
2211,116706.70670492316
2212,124473.70148350993
2213,95332.20399014193
2214,135095.04881929283
2215,103336.86985077191
2216,148881.89710505266
2217,15771.990103770362
2218,94892.76620101536
2219,89485.44930334965
2220,54956.765842585446
2221,286604.0643919455
2222,256984.98204069913
2223,258614.32541201866
2224,227838.34551487523
2225,158149.43597826362
2226,166905.22470215167
2227,226100.47101114134
2228,246180.39039045677
2229,247449.33407228824
2230,146122.24774823218
2231,224202.42010180643
2232,181310.13356590562
2233,198801.19259480084
2234,240936.88839193629
2235,215031.47500256496
2236,258834.38395836245
2237,282754.6705363631
2238,197597.72318204987
2239,116940.69939767088
2240,153895.73589989587
2241,128837.03537395658
2242,125366.58800154438
2243,143086.8713522867
2244,95224.78454915433
2245,102332.94297879131
2246,136213.01349123236
2247,115043.9346889744
2248,104144.52826709893
2249,125836.41064545706
2250,119405.07293640023
2251,133763.581363812
2252,181082.3691795273
2253,166810.3597783228
2254,181478.9056385386
2255,184381.84368527966
2256,205589.7673025147
2257,209067.4294372554
2258,182305.13664392303
2259,178951.32871350844
2260,152365.49362042441
2261,192243.19221399786
2262,230042.40456351143
2263,309730.14117568557
2264,345457.2948884966
2265,159688.1934117547
2266,281727.6153810903
2267,287803.6254507239
2268,346067.89495396893
2269,155383.49029321695
2270,214044.4939396032
2271,218684.86466450314
2272,219166.48747563327
2273,165982.50577232192
2274,173081.46057879343
2275,159847.40923849566
2276,197320.36764165648
2277,185514.76019445466
2278,148998.97638071878
2279,144300.4554911615
2280,89907.02915739812
2281,208113.73562532765
2282,207033.75935186492
2283,120663.74568027585
2284,161885.96852266684
2285,142678.05660516006
2286,108854.02518248584
2287,319867.9741367553
2288,267440.6076436841
2289,292359.8987601048
2290,356692.48749129055
2291,310294.4242961662
2292,358167.00328773254
2293,374784.4823731492
2294,341270.20241135714
2295,360572.2193418182
2296,273980.90051507036
2297,316394.34080557374
2298,318904.3486417282
2299,335760.4810626576
2300,286794.96021387295
2301,276112.06285463966
2302,237203.94303282694
2303,245636.53124525526
2304,254147.31113542686
2305,207475.72453384436
2306,207475.72453384436
2307,210947.3801100348
2308,248458.19558723204
2309,294848.94317941106
2310,235150.18254516867
2311,225788.4044922623
2312,194803.35992335298
2313,208161.16702050186
2314,188076.42039078585
2315,206127.79069145216
2316,226662.29922296957
2317,181079.91499026588
2318,194864.55938787153
2319,205612.27435278884
2320,206340.34530244538
2321,260286.47625756758
2322,218979.2845414664
2323,197526.0874776528
2324,213758.7944050209
2325,233656.8772451771
2326,214440.25575288967
2327,238779.45295054337
2328,240688.4193529977
2329,183432.5250892273
2330,181737.48665613137
2331,313507.02623277286
2332,334473.8551395457
2333,296754.9882221859
2334,270305.33997963765
2335,263427.741019544
2336,293056.74913843675
2337,212762.90811839773
2338,258800.561523597
2339,247300.97706183523
2340,341825.27923038974
2341,234138.84722416467
2342,235047.98173787442
2343,232402.70497312144
2344,241708.9611953761
2345,254142.93445618727
2346,224092.5708842622
2347,210640.82195229438
2348,235365.08144020385
2349,184743.7189657229
2350,279665.9662878998
2351,282747.3925834264
2352,266766.2867800062
2353,262254.3494422468
2354,130218.55108788119
2355,177921.33187838565
2356,169524.47416026972
2357,219224.2492917911
2358,206968.4057308655
2359,156087.5080664831
2360,106807.35731507867
2361,123207.87760029845
2362,264690.6867247054
2363,124884.61802255688
2364,172775.15879353115
2365,237657.89816338412
2366,213117.7629988732
2367,237072.18647458733
2368,223800.50952774394
2369,236204.27258053975
2370,172288.84481045938
2371,195827.92901702435
2372,209812.91285525486
2373,272110.6461307444
2374,285805.1268273241
2375,241439.46613615507
2376,274068.4053284065
2377,307487.4208841048
2378,142811.65282275024
2379,211580.49150881136
2380,139069.77518403932
2381,151085.76527933744
2382,214938.63166285784
2383,218185.40013753928
2384,245002.14732002915
2385,150957.1356013359
2386,124755.31434345127
2387,136830.88290723343
2388,130225.69760443279
2389,150440.68911017757
2390,141730.77518958153
2391,128827.78863140695
2392,101564.77491205292
2393,170271.60619243846
2394,135521.7893325338
2395,194889.96733738255
2396,155870.97163138035
2397,202847.13844688513
2398,115535.45525365406
2399,49029.627389185145
2400,27164.79917574147
2401,102422.00699695924
2402,114835.23603624228
2403,164023.86911204076
2404,148653.77733356666
2405,158730.8087298904
2406,139433.30442952833
2407,90137.23711612495
2408,139208.2682308945
2409,128206.05830837542
2410,210713.28648190977
2411,102259.71924707452
2412,145184.44016651806
2413,118654.0571700518
2414,156169.5184651319
2415,150211.687258836
2416,126073.82866085495
2417,120977.1112264333
2418,126132.95819639886
2419,99119.01234376934
2420,126168.6312832526
2421,142028.04234063
2422,100833.50509872429
2423,117899.94545434877
2424,159100.984898105
2425,240231.8395730265
2426,113913.96058393347
2427,127478.89805914696
2428,192108.08469324885
2429,101525.99655461182
2430,120511.15771735704
2431,130561.11337596065
2432,133251.40873621672
2433,129093.66799103533
2434,121700.37725395757
2435,153863.70595811066
2436,103666.85082659595
2437,100445.72152431367
2438,116787.76004460448
2439,129374.50498063871
2440,134835.01009898988
2441,96938.20786969259
2442,116379.26325894182
2443,142312.41456616696
2444,146967.70953452188
2445,85548.40743295508
2446,129906.25243709376
2447,218514.58034798122
2448,151315.00724076014
2449,112263.6283189908
2450,154996.05716737863
2451,148414.2291782641
2452,213471.70284887584
2453,91489.58317507971
2454,133600.69202262055
2455,120738.56520183675
2456,120996.74021137842
2457,116998.17403524692
2458,143366.50313857305
2459,111654.17966330178
2460,153277.3422658294
2461,114769.81296413954
2462,137897.0771337619
2463,138349.3885239823
2464,173348.55220913372
2465,151923.33851946265
2466,123952.60030361895
2467,182104.0494429678
2468,103021.30290964924
2469,105309.91589803767
2470,206183.55925608054
2471,219197.88332126845
2472,186059.30206142258
2473,114928.86092289713
2474,87504.59899392305
2475,225024.97349409544
2476,115710.58135132636
2477,108565.33377092016
2478,160446.2426876114
2479,106825.84489991264
2480,154130.19302921754
2481,111862.79334851759
2482,117098.83790015557
2483,104205.45529228626
2484,117286.98055194593
2485,121246.72937595588
2486,146788.42962046532
2487,207447.27435313156
2488,186864.989756763
2489,182262.44821798464
2490,147759.78646748667
2491,85874.47683094515
2492,181330.44257430139
2493,171250.31805569114
2494,164896.06792569722
2495,104873.89508023325
2496,259262.74772062906
2497,161303.93125578164
2498,99212.17272360172
2499,112978.57998964062
2500,132752.88851712472
2501,124710.98507933982
2502,144780.66431115524
2503,86044.06617016142
2504,203478.42766923166
2505,240536.34871280586
2506,265107.40248700965
2507,281070.5289311709
2508,265107.40248700965
2509,233269.4000464778
2510,245333.70556866066
2511,206571.47454457672
2512,221617.37091097693
2513,232726.31308352674
2514,262318.3464757548
2515,130184.44813206892
2516,167873.58096065355
2517,117604.58864000907
2518,124412.48215123801
2519,236821.52619035484
2520,212682.21080904212
2521,215343.17916386796
2522,235804.86061274796
2523,116610.50556596964
2524,136983.113136537
2525,136365.72551639762
2526,125983.36240190042
2527,107559.54935658663
2528,116050.9788721
2529,152138.20332045338
2530,123782.62260270963
2531,240369.97113204576
2532,240548.33476556206
2533,217506.45454292954
2534,247109.8369105995
2535,282925.9853917652
2536,257636.68657046548
2537,234128.6804177594
2538,206602.1229008356
2539,201789.02791574018
2540,209404.21766957792
2541,219086.64645754235
2542,182708.1911841608
2543,118329.69604549435
2544,111319.91458013142
2545,136425.69209190624
2546,141906.8002306121
2547,151205.82221589354
2548,176665.20340841386
2549,144783.86092803997
2550,535510.1290850115
2551,166383.23971772628
2552,94581.54787292585
2553,74309.16196714951
2554,104549.4731743553
2555,122276.53817901803
2556,91785.06254979577
2557,95891.96949426319
2558,160129.30063139342
2559,125315.91983045955
2560,142091.7421369876
2561,143634.411128995
2562,140860.1590677065
2563,146197.19963666413
2564,200745.62898196324
2565,140903.47931232554
2566,160398.12204197395
2567,124531.25406340703
2568,200479.9686260083
2569,186605.02770714133
2570,143860.94111161178
2571,172385.68045479993
2572,167588.45751915002
2573,212688.61345203177
2574,310103.4571719261
2575,147863.09555640878
2576,137253.98897678126
2577,166048.37127219548
2578,89632.93981922102
2579,51141.617144469805
2580,135293.97685933992
2581,112133.8456117487
2582,142574.34462369993
2583,252719.8938796401
2584,183675.65460521492
2585,209209.4321415423
2586,225711.46099716367
2587,194220.19622715312
2588,133825.94810565788
2589,149547.55114268046
2590,238584.91004018157
2591,239585.4146541437
2592,231123.58985181808
2593,265980.51196715777
2594,183059.48280772945
2595,220737.86360017845
2596,279245.77750524663
2597,198692.2476800153
2598,266062.0613523004
2599,333454.21302714356
2600,171305.7470522415
2601,139102.10688069736
2602,94460.13247207392
2603,89463.17325447446
2604,83115.048220293
2605,95693.6812727858
2606,153097.99918010572
2607,169566.818412262
2608,206535.88272045902
2609,148857.2069502754
2610,88558.35348814135
2611,130062.5119886678
2612,137806.24126269022
2613,104144.52826709893
2614,108561.04123243556
2615,146652.62262430604
2616,162118.73625435238
2617,186520.70126489762
2618,211122.66691069503
2619,208864.2307946389
2620,173749.88909534903
2621,178448.0518063094
2622,183743.93141204526
2623,261089.25302701618
2624,275411.4859307306
2625,287961.83219707967
2626,163834.59292989864
2627,177926.48075262277
2628,337760.1642503684
2629,392746.5612558824
2630,302537.62426617596
2631,369678.1159804494
2632,337235.1045191238
2633,270530.9080704582
2634,342228.476671841
2635,155795.30474025628
2636,196722.73921953354
2637,182040.59723859004
2638,256656.93418009294
2639,206788.77225214744
2640,141826.79063659595
2641,101404.77395980933
2642,200990.66695077033
2643,131392.05553170084
2644,162478.6024167229
2645,117286.82798115294
2646,113730.55886621148
2647,120355.35848009787
2648,152343.9581724616
2649,145653.55401118664
2650,142061.28220480407
2651,164985.5882003289
2652,334742.86512565904
2653,262272.83031957096
2654,244649.23441575567
2655,322414.7825753598
2656,308443.91023044963
2657,316943.5908648454
2658,288064.87733155297
2659,285156.48689774005
2660,308718.09392036276
2661,301380.79011612316
2662,317168.20639068505
2663,271232.0096007605
2664,294154.612064173
2665,296737.63377648353
2666,283516.8182276269
2667,204201.77282831486
2668,206951.71855721492
2669,196843.149608387
2670,284001.82817260607
2671,206951.71855721492
2672,224341.2681157327
2673,231613.27547668747
2674,234370.90414902754
2675,199165.27598203707
2676,224864.7746885137
2677,192754.30271363977
2678,257570.41631339455
2679,266123.6317548049
2680,279459.241431759
2681,340517.5813633257
2682,300711.0389234635
2683,371615.0175041547
2684,290128.41195049783
2685,306560.8698372968
2686,257833.38660565228
2687,265898.3728859586
2688,233389.09744487779
2689,220312.52810789368
2690,341827.81080596766
2691,204740.1795968111
2692,148976.88485376522
2693,214093.39495965606
2694,148493.9871920462
2695,217182.1341462508
2696,212024.39750013215
2697,176546.8386794359
2698,201267.25948147904
2699,196228.51362421707
2700,185910.50064230463
2701,165892.38377994433
2702,118348.7862331989
2703,168474.1074453298
2704,149570.7257102058
2705,108314.19427722854
2706,104899.78640752433
2707,115011.93507837688
2708,110628.63132802214
2709,93111.51053419703
2710,118619.00067684356
2711,316893.9267957318
2712,331115.33999445784
2713,210937.22900974195
2714,191932.32907493509
2715,193796.11952108247
2716,185602.20287144798
2717,216026.07356159692
2718,247879.88508136923
2719,133294.14812029613
2720,166157.30568391285
2721,123844.3477892667
2722,150617.37378406627
2723,167122.92719907154
2724,104263.31621855611
2725,112499.26353748581
2726,118015.13410194949
2727,201572.02062166194
2728,173195.42707756718
2729,145244.1127671803
2730,122047.54281157661
2731,116790.1192034576
2732,118813.78873455545
2733,160418.16634219073
2734,153512.20531647524
