Id,SalePrice
2088,113003.91
2089,76268.13
2090,149406.17
2091,108539.0
2092,134074.16
2093,148937.61
2094,158038.69
2095,151050.88
2096,75990.586
2097,98031.945
2098,154883.33
2099,52779.383
2100,109872.37
2101,132248.23
2102,139202.11
2103,100144.805
2104,136161.02
2105,130443.586
2106,82764.836
2107,209626.33
2108,121732.9
2109,125004.086
2110,129979.97
2111,157829.88
2112,152960.7
2113,120054.42
2114,122292.62
2115,161285.6
2116,130822.31
2117,148119.73
2118,133424.9
2119,109603.78
2120,110431.4
2121,100097.77
2122,95260.53
2123,99059.45
2124,187665.67
2125,147635.62
2126,166221.52
2127,149880.11
2128,134405.6
2129,108896.266
2130,137332.72
2131,182404.56
2132,117428.8
2133,121125.65
2134,120460.77
2135,83143.92
2136,81332.77
2137,132390.34
2138,132115.42
2139,149466.14
2140,132851.84
2141,136072.6
2142,129350.24
2143,139604.34
2144,119662.4
2145,132932.17
2146,142696.14
2147,165081.39
2148,114112.555
2149,130214.52
2150,210381.48
2151,128785.555
2152,182838.3
2153,171773.78
2154,107751.75
2155,146109.64
2156,261355.58
2157,225477.31
2158,245917.31
2159,226503.0
2160,179777.86
2161,281682.75
2162,498787.88
2163,373567.5
2164,248515.0
2165,164520.92
2166,146734.53
2167,222397.06
2168,195190.9
2169,190173.25
2170,211766.42
2171,131447.12
2172,147195.5
2173,149228.9
2174,259298.9
2175,293950.97
2176,285736.3
2177,268969.28
2178,220527.8
2179,152765.38
2180,186088.17
2181,201800.84
2182,217710.16
2183,191139.3
2184,129350.24
2185,114869.17
2186,152342.86
2187,149466.14
2188,160789.81
2189,228764.11
2190,80924.74
2191,80924.74
2192,93356.66
2193,104792.64
2194,97584.41
2195,110615.45
2196,99025.09
2197,130610.39
2198,160711.89
2199,178104.11
2200,125067.54
2201,135967.88
2202,211262.72
2203,151351.0
2204,173215.05
2205,109305.3
2206,136326.05
2207,199886.3
2208,238906.98
2209,187595.73
2210,122596.96
2211,117302.83
2212,119229.86
2213,87480.18
2214,138730.72
2215,96528.69
2216,153272.3
2217,87702.445
2218,93259.33
2219,88089.805
2220,74064.21
2221,313699.56
2222,231527.4
2223,235609.36
2224,234166.81
2225,139662.02
2226,186851.38
2227,198486.33
2228,238162.7
2229,232905.3
2230,148794.94
2231,213542.88
2232,189122.02
2233,166878.98
2234,246815.84
2235,198654.44
2236,268823.1
2237,359287.03
2238,194191.05
2239,147296.5
2240,161207.66
2241,135141.64
2242,137488.47
2243,135280.31
2244,103876.97
2245,102581.78
2246,136239.92
2247,110789.92
2248,114595.51
2249,125793.79
2250,130231.72
2251,106033.555
2252,177003.92
2253,156959.2
2254,164591.1
2255,180494.02
2256,187160.23
2257,209347.38
2258,174578.05
2259,167914.23
2260,155998.58
2261,204725.05
2262,217281.42
2263,329911.22
2264,487335.72
2265,147567.86
2266,303915.5
2267,313107.56
2268,324269.9
2269,151284.6
2270,176766.7
2271,205963.25
2272,200572.9
2273,148764.69
2274,165650.84
2275,175477.1
2276,176939.98
2277,181656.5
2278,141805.48
2279,134796.77
2280,114486.54
2281,177619.4
2282,181188.11
2283,101556.45
2284,132739.4
2285,153698.44
2286,122783.375
2287,331978.56
2288,281657.3
2289,343394.34
2290,435798.8
2291,326541.53
2292,392334.34
2293,488554.47
2294,453980.62
2295,442206.22
2296,335232.25
2297,293448.66
2298,323842.7
2299,480702.6
2300,311520.53
2301,264128.2
2302,214768.86
2303,251773.73
2304,245564.08
2305,178764.92
2306,178764.92
2307,181252.67
2308,247961.36
2309,292778.62
2310,221948.05
2311,199256.83
2312,184778.14
2313,181108.12
2314,170865.88
2315,180540.16
2316,206462.84
2317,168279.31
2318,180840.5
2319,178370.92
2320,188651.53
2321,254212.14
2322,192726.94
2323,169530.05
2324,175027.98
2325,219882.75
2326,175027.98
2327,210986.5
2328,226597.7
2329,167905.31
2330,167905.31
2331,379696.75
2332,370834.1
2333,311630.72
2334,288470.4
2335,249217.11
2336,315089.22
2337,201025.23
2338,268561.22
2339,247961.36
2340,375414.3
2341,228566.83
2342,235040.75
2343,219882.75
2344,237337.61
2345,245564.08
2346,219244.16
2347,188276.39
2348,218969.4
2349,175372.7
2350,264128.2
2351,267631.97
2352,288364.66
2353,249872.77
2354,140593.98
2355,171114.98
2356,159915.03
2357,202946.34
2358,200815.42
2359,139188.86
2360,122271.266
2361,135194.81
2362,261842.6
2363,135194.81
2364,155179.38
2365,230392.44
2366,211520.6
2367,235040.75
2368,193300.19
2369,235040.75
2370,167046.17
2371,179887.78
2372,189618.62
2373,262446.25
2374,302144.2
2375,248151.12
2376,253954.17
2377,368312.9
2378,137990.97
2379,183428.75
2380,137465.45
2381,145516.53
2382,199429.66
2383,216238.0
2384,232212.69
2385,147172.5
2386,131620.89
2387,130758.91
2388,106498.71
2389,134759.02
2390,137729.72
2391,137284.55
2392,118846.805
2393,168571.62
2394,137465.45
2395,201687.6
2396,149379.0
2397,194705.22
2398,114123.47
2399,57293.74
2400,44588.613
2401,118444.55
2402,124873.87
2403,147440.75
2404,143498.44
2405,155451.3
2406,137537.48
2407,117781.5
2408,138682.28
2409,141328.7
2410,190013.3
2411,118846.805
2412,153422.6
2413,127750.586
2414,139135.1
2415,151412.44
2416,128311.72
2417,126619.01
2418,129039.03
2419,138695.03
2420,131053.38
2421,144166.84
2422,114975.734
2423,118235.92
2424,164626.11
2425,207065.02
2426,133008.58
2427,123927.91
2428,167743.61
2429,118846.805
2430,129946.07
2431,122591.01
2432,139418.7
2433,141328.7
2434,131621.66
2435,156491.3
2436,104014.84
2437,119977.61
2438,129684.65
2439,115381.49
2440,120765.65
2441,119888.84
2442,120179.89
2443,127300.586
2444,129301.805
2445,86832.91
2446,121058.766
2447,183418.88
2448,141759.38
2449,100666.82
2450,132692.86
2451,128446.58
2452,167152.05
2453,98669.6
2454,122450.99
2455,117041.8
2456,118811.3
2457,123702.68
2458,119644.64
2459,109549.03
2460,146874.08
2461,108817.83
2462,132793.66
2463,119376.336
2464,171249.11
2465,129585.07
2466,111109.69
2467,153414.5
2468,87357.42
2469,100725.734
2470,185281.6
2471,207399.16
2472,169535.94
2473,125371.73
2474,98386.766
2475,222565.27
2476,110005.93
2477,122783.375
2478,176157.6
2479,124267.664
2480,149377.45
2481,129350.24
2482,125649.95
2483,119977.61
2484,125822.19
2485,123465.08
2486,157535.62
2487,179573.31
2488,163409.03
2489,157414.23
2490,155750.27
2491,86243.73
2492,168930.47
2493,138504.19
2494,154371.69
2495,87208.49
2496,262656.75
2497,148099.77
2498,118846.805
2499,112492.73
2500,144065.83
2501,132399.44
2502,160062.83
2503,101723.33
2504,198555.31
2505,225079.45
2506,287700.5
2507,315784.34
2508,287700.5
2509,212663.64
2510,247961.36
2511,188276.39
2512,201557.16
2513,208823.92
2514,255745.28
2515,153301.38
2516,160000.17
2517,140889.95
2518,149690.22
2519,210986.5
2520,198629.39
2521,187822.92
2522,210986.5
2523,125822.19
2524,147195.5
2525,140628.66
2526,137488.47
2527,122271.266
2528,128115.836
2529,141648.39
2530,118346.12
2531,225769.67
2532,210986.5
2533,200411.62
2534,253555.9
2535,311274.3
2536,233355.98
2537,220802.53
2538,178370.92
2539,182269.02
2540,178764.92
2541,188398.61
2542,172195.8
2543,129684.65
2544,130834.52
2545,124864.53
2546,139736.88
2547,149466.14
2548,149368.31
2549,155812.12
2550,690768.1
2551,146692.52
2552,129444.71
2553,80924.74
2554,105305.24
2555,117163.94
2556,113744.695
2557,116460.03
2558,137182.06
2559,126358.34
2560,135858.19
2561,130951.016
2562,127249.63
2563,137180.03
2564,182946.2
2565,113580.14
2566,153248.77
2567,114868.97
2568,182437.06
2569,187094.19
2570,123702.51
2571,191629.97
2572,198000.47
2573,204716.06
2574,265350.66
2575,124289.4
2576,135554.27
2577,170235.78
2578,92853.6
2579,75207.71
2580,103679.12
2581,133664.53
2582,123349.97
2583,253366.14
2584,151768.36
2585,215481.11
2586,199256.83
2587,198974.34
2588,149546.58
2589,147172.5
2590,232554.28
2591,200289.17
2592,212918.47
2593,253719.1
2594,171871.0
2595,216382.44
2596,317303.1
2597,203161.0
2598,272338.97
2599,327540.47
2600,120273.7
2601,151568.92
2602,88358.67
2603,88358.67
2604,83551.83
2605,91757.875
2606,142054.53
2607,157517.22
2608,199042.95
2609,150474.28
2610,108114.734
2611,137908.11
2612,142301.31
2613,114595.51
2614,124387.14
2615,140514.66
2616,144122.52
2617,179603.28
2618,198855.5
2619,201778.16
2620,171474.02
2621,171590.94
2622,184062.73
2623,257989.38
2624,298227.12
2625,372125.6
2626,159784.25
2627,204725.05
2628,426886.2
2629,513048.3
2630,344712.34
2631,478645.25
2632,426886.2
2633,299795.94
2634,343567.72
2635,150002.5
2636,189757.34
2637,168602.11
2638,264473.28
2639,193985.95
2640,137465.45
2641,121461.9
2642,187054.72
2643,107401.04
2644,141714.84
2645,102662.0
2646,94236.664
2647,102662.0
2648,149466.14
2649,135660.4
2650,153698.44
2651,159592.67
2652,424647.38
2653,280782.2
2654,223581.34
2655,326764.7
2656,320529.62
2657,325062.0
2658,265193.75
2659,321543.4
2660,331500.97
2661,318908.9
2662,321832.84
2663,270649.38
2664,287373.84
2665,319217.2
2666,301367.66
2667,172673.36
2668,185862.56
2669,172740.77
2670,301028.4
2671,185862.56
2672,193300.19
2673,207123.64
2674,208751.28
2675,182269.02
2676,190358.97
2677,188532.8
2678,285485.16
2679,267697.5
2680,274790.72
2681,462298.5
2682,347004.0
2683,554204.8
2684,312855.8
2685,326222.06
2686,242643.3
2687,281657.3
2688,235040.75
2689,217527.94
2690,427921.94
2691,193913.2
2692,145273.33
2693,197866.31
2694,146958.16
2695,188968.42
2696,191318.75
2697,189965.14
2698,190683.69
2699,175965.88
2700,163425.34
2701,157766.77
2702,128627.96
2703,132091.95
2704,145441.52
2705,122863.7
2706,119977.61
2707,125822.19
2708,129350.24
2709,113300.2
2710,129684.65
2711,311242.25
2712,352715.66
2713,183659.55
2714,161386.53
2715,179887.78
2716,151025.02
2717,187031.44
2718,248443.48
2719,138597.03
2720,168622.83
2721,135194.81
2722,144217.28
2723,155259.7
2724,115108.805
2725,129350.24
2726,132752.47
2727,192782.4
2728,157346.17
2729,148180.62
2730,131621.66
2731,117951.98
2732,122065.484
2733,165254.14
2734,163886.8
2735,124873.87
2736,144495.73
2737,118400.19
2738,149243.75
2739,155139.11
2740,137465.45
2741,145977.55
2742,154092.77
2743,139229.77
2744,150785.64
2745,141689.34
2746,129364.38
2747,157136.6
2748,109229.945
2749,127488.55
2750,124348.35
2751,120516.08
2752,229149.06
2753,146498.4
2754,221196.75
2755,126915.914
2756,84032.984
2757,68037.875
2758,82307.28
2759,146200.48
2760,132055.95
2761,141853.44
2762,139432.64
2763,204026.47
2764,159429.75
2765,271480.78
2766,134902.0
2767,94159.945
2768,139364.38
2769,131621.66
2770,157249.36
2771,119977.61
2772,120778.96
2773,145036.67
2774,137767.3
2775,145484.98
2776,149742.98
2777,148904.03
2778,122184.72
2779,124515.445
2780,107664.59
2781,94431.41
2782,89255.99
2783,92337.58
2784,123706.4
2785,142210.0
2786,49183.406
2787,110746.14
2788,72912.414
2789,203786.12
2790,78279.61
2791,127577.484
2792,69773.8
2793,175819.27
2794,98354.99
2795,116906.69
2796,89464.53
2797,209674.28
2798,106960.086
2799,111515.945
2800,83274.32
2801,107875.99
2802,137615.08
2803,158318.08
2804,128097.13
2805,105323.75
2806,94374.2
2807,160605.39
2808,144901.86
2809,127469.02
2810,129350.24
2811,160844.58
2812,149466.14
2813,189232.72
2814,189232.72
2815,111999.1
2816,206312.3
2817,142899.39
2818,120538.65
2819,170559.64
2820,129849.18
2821,127021.35
2822,179113.6
2823,296811.7
2824,171936.44
2825,147376.25
2826,139418.7
2827,138151.22
2828,222032.92
2829,173429.64
2830,228596.53
2831,182269.02
2832,224439.52
2833,246025.73
2834,209595.95
2835,225287.53
2836,191318.75
2837,169064.61
2838,155534.8
2839,183939.4
2840,197420.62
2841,200411.62
2842,202947.69
2843,137075.61
2844,141189.5
2845,119977.61
2846,203727.61
2847,180494.02
2848,223290.28
2849,208450.45
2850,275690.25
2851,238648.98
2852,234166.81
2853,227932.98
2854,152765.38
2855,196720.78
2856,201557.16
2857,191318.75
2858,188276.39
2859,116724.22
2860,125343.266
2861,132752.47
2862,205298.02
2863,139670.89
2864,268969.28
2865,143205.06
2866,179271.16
2867,81813.48
2868,120765.65
2869,127308.625
2870,138871.64
2871,112706.2
2872,52857.062
2873,109378.16
2874,134890.6
2875,121071.37
2876,157902.39
2877,131299.8
2878,160570.08
2879,141280.78
2880,109305.3
2881,142577.86
2882,143077.88
2883,164928.3
2884,204184.9
2885,169302.42
2886,189750.73
2887,100777.29
2888,122704.83
2889,56086.61
2890,72920.97
2891,151970.84
2892,59963.934
2893,107687.51
2894,49069.094
2895,270785.34
2896,266837.78
2897,179297.56
2898,153808.05
2899,233895.25
2900,143161.33
2901,185442.5
2902,181974.67
2903,323074.62
2904,326764.7
2905,105207.84
2906,194191.05
2907,123178.44
2908,125551.56
2909,144141.25
2910,79162.37
2911,88358.67
2912,146525.28
2913,88358.67
2914,82446.28
2915,83551.83
2916,88358.67
2917,154885.08
2918,128901.22
2919,227923.9
