Id,SalePrice
2002,222764.97
2003,297708.34
2004,284669.12
2005,257007.22
2006,208202.58
2007,267279.4
2008,181761.45
2009,215088.64
2010,197776.0
2011,145220.25
2012,178097.8
2013,136358.23
2014,155437.56
2015,190119.94
2016,181094.31
2017,186900.84
2018,121609.6
2019,92336.88
2020,83496.75
2021,100627.164
2022,178783.69
2023,146134.23
2024,264849.44
2025,303766.38
2026,188704.1
2027,146840.77
2028,135947.83
2029,110577.87
2030,308586.7
2031,251198.31
2032,285877.06
2033,280813.6
2034,160024.52
2035,195135.66
2036,192837.61
2037,194471.3
2038,354809.22
2039,234680.23
2040,302919.66
2041,326031.97
2042,177781.16
2043,139503.69
2044,162557.0
2045,179379.0
2046,110609.09
2047,116222.87
2048,115406.3
2049,133637.31
2050,156302.64
2051,137610.9
2052,105348.96
2053,105814.8
2054,103588.73
2055,127400.38
2056,140578.23
2057,98916.83
2058,195800.97
2059,125422.09
2060,133760.88
2061,120006.36
2062,110848.42
2063,86451.77
2064,112513.46
2065,66087.06
2066,168387.36
2067,142227.89
2068,118489.16
2069,25403.895
2070,72670.56
2071,94517.52
2072,155684.27
2073,137284.97
2074,164133.84
2075,99590.99
2076,108582.05
2077,117936.97
2078,95042.91
2079,117920.39
2080,91385.21
2081,110182.8
2082,117824.21
2083,104385.15
2084,65238.457
2085,107788.19
2086,62198.62
2087,98504.32
2088,90740.484
2089,92059.516
2090,139354.75
2091,117868.6
2092,104505.27
2093,90265.336
2094,129081.586
2095,135537.08
2096,38447.48
2097,78701.03
2098,135077.92
2099,27312.84
2100,68203.45
2101,131638.75
2102,117371.77
2103,71733.805
2104,141873.12
2105,106836.84
2106,26724.373
2107,204287.98
2108,106941.44
2109,92946.87
2110,121881.26
2111,129295.57
2112,115716.29
2113,110224.57
2114,125216.78
2115,150906.45
2116,92907.59
2117,140588.33
2118,131316.69
2119,91829.77
2120,127319.516
2121,74406.65
2122,103770.54
2123,62294.645
2124,138144.42
2125,117375.71
2126,140337.61
2127,155848.11
2128,128401.77
2129,78706.484
2130,93845.85
2131,150011.61
2132,108628.08
2133,121882.06
2134,115625.164
2135,112799.75
2136,38674.277
2137,85848.12
2138,143327.58
2139,143955.0
2140,109377.96
2141,145285.28
2142,131543.66
2143,135266.78
2144,112214.56
2145,111114.35
2146,111879.01
2147,187502.83
2148,113585.44
2149,150337.95
2150,214602.81
2151,112225.48
2152,163304.14
2153,135883.83
2154,82036.5
2155,118125.01
2156,263529.72
2157,214423.89
2158,211520.28
2159,261226.12
2160,145094.22
2161,272713.38
2162,368770.5
2163,430208.8
2164,266658.12
2165,173856.53
2166,114234.664
2167,191138.58
2168,178394.05
2169,186446.69
2170,179465.98
2171,128465.086
2172,107436.06
2173,130138.305
2174,207244.48
2175,256064.48
2176,285560.34
2177,223331.22
2178,222143.03
2179,126676.27
2180,221392.36
2181,202280.23
2182,227115.83
2183,206471.9
2184,109169.48
2185,116906.195
2186,116482.4
2187,157684.22
2188,151170.56
2189,314426.34
2190,47487.473
2191,58145.023
2192,92128.914
2193,97937.375
2194,79818.29
2195,106400.67
2196,117839.875
2197,119219.34
2198,137893.08
2199,149349.16
2200,118564.52
2201,119740.4
2202,176272.56
2203,178137.02
2204,195599.94
2205,110731.41
2206,95527.98
2207,154657.55
2208,207321.08
2209,164172.0
2210,98926.78
2211,108255.836
2212,109932.18
2213,88924.08
2214,141419.17
2215,90502.47
2216,142200.66
2217,29502.412
2218,38519.117
2219,79058.72
2220,128985.055
2221,356996.0
2222,270564.44
2223,265946.6
2224,206739.62
2225,123907.6
2226,158666.92
2227,208525.33
2228,283875.88
2229,254582.42
2230,127063.79
2231,252752.66
2232,139671.73
2233,177268.97
2234,275310.1
2235,213585.34
2236,240439.3
2237,326847.12
2238,233924.25
2239,107368.14
2240,141672.47
2241,164236.7
2242,90963.57
2243,105704.086
2244,89975.91
2245,86519.0
2246,131376.28
2247,105383.01
2248,105994.0
2249,104975.695
2250,117885.99
2251,55048.168
2252,150479.08
2253,120001.74
2254,151400.98
2255,155429.94
2256,171405.17
2257,172410.8
2258,163635.69
2259,150104.0
2260,126109.52
2261,160772.75
2262,153389.17
2263,353349.97
2264,475127.7
2265,157778.89
2266,291985.25
2267,276310.22
2268,313041.4
2269,133140.1
2270,200187.2
2271,166634.25
2272,207555.03
2273,152923.52
2274,161905.56
2275,158228.38
2276,185604.02
2277,150417.28
2278,123287.61
2279,125169.98
2280,75365.945
2281,202786.25
2282,184006.08
2283,83327.46
2284,85532.54
2285,114287.875
2286,82535.65
2287,418958.38
2288,282833.0
2289,305218.3
2290,405828.66
2291,302637.3
2292,406318.2
2293,423546.88
2294,376385.5
2295,450787.0
2296,249113.05
2297,327891.44
2298,411301.94
2299,360058.5
2300,274723.66
2301,316675.97
2302,230042.31
2303,196645.36
2304,249052.97
2305,190610.08
2306,190610.08
2307,213242.64
2308,203348.28
2309,310338.44
2310,214309.95
2311,182822.16
2312,152784.77
2313,151582.33
2314,118328.8
2315,158276.64
2316,168662.58
2317,168260.28
2318,146782.45
2319,163722.86
2320,160124.42
2321,245401.94
2322,189384.84
2323,167635.66
2324,172646.47
2325,206914.86
2326,178647.97
2327,170139.23
2328,183098.25
2329,153972.66
2330,144785.1
2331,336609.28
2332,323758.84
2333,253513.4
2334,219359.44
2335,237212.75
2336,279258.12
2337,165297.69
2338,240758.53
2339,211821.38
2340,434299.7
2341,209019.11
2342,226149.08
2343,219894.69
2344,205387.86
2345,216234.31
2346,205304.58
2347,185708.81
2348,226416.36
2349,195345.05
2350,328980.47
2351,337023.22
2352,304909.4
2353,231269.45
2354,92149.69
2355,121587.04
2356,146440.45
2357,169343.73
2358,190782.0
2359,93681.01
2360,87745.914
2361,120188.1
2362,167422.83
2363,135492.86
2364,159975.22
2365,273633.47
2366,169704.55
2367,196527.22
2368,211137.45
2369,219123.03
2370,128737.74
2371,144137.72
2372,167895.62
2373,253674.89
2374,302137.6
2375,253163.44
2376,247519.95
2377,324184.72
2378,127144.71
2379,158991.25
2380,121337.18
2381,160716.56
2382,173611.44
2383,159786.97
2384,204963.34
2385,138103.6
2386,118921.9
2387,102871.85
2388,57687.684
2389,77613.05
2390,122922.945
2391,97773.66
2392,79820.11
2393,150701.73
2394,132783.1
2395,170569.28
2396,131980.12
2397,174040.11
2398,109157.46
2399,29722.64
2400,13944.565
2401,124268.984
2402,104098.24
2403,142184.6
2404,132677.77
2405,151153.62
2406,105248.05
2407,66042.14
2408,134175.72
2409,110138.32
2410,168381.45
2411,97026.14
2412,137504.02
2413,116395.27
2414,65959.23
2415,119244.48
2416,90252.055
2417,114016.43
2418,96923.42
2419,96953.67
2420,126287.18
2421,114115.55
2422,77242.12
2423,126098.12
2424,123856.48
2425,192020.81
2426,117151.91
2427,100095.305
2428,157934.12
2429,84842.34
2430,88870.96
2431,108462.62
2432,124222.45
2433,133388.25
2434,93093.24
2435,137307.83
2436,111431.7
2437,103175.79
2438,118208.375
2439,109134.414
2440,91606.75
2441,92471.13
2442,85665.484
2443,123513.03
2444,110096.484
2445,59573.645
2446,125229.78
2447,163203.36
2448,121808.14
2449,82000.37
2450,135396.58
2451,99742.91
2452,210994.02
2453,85372.984
2454,91698.74
2455,85675.0
2456,116271.484
2457,116458.31
2458,150323.42
2459,116587.11
2460,121793.73
2461,100539.57
2462,141779.8
2463,104791.88
2464,143837.47
2465,100796.73
2466,115796.3
2467,126167.86
2468,97674.8
2469,53172.38
2470,192759.98
2471,171777.38
2472,129902.23
2473,100408.16
2474,82660.73
2475,180936.27
2476,41506.395
2477,106616.13
2478,128825.45
2479,100280.19
2480,138791.55
2481,124293.91
2482,111627.65
2483,117840.664
2484,90052.836
2485,107934.57
2486,130916.47
2487,232276.12
2488,151373.06
2489,134706.45
2490,139767.06
2491,56816.883
2492,176359.38
2493,153831.22
2494,136967.62
2495,34468.78
2496,241083.2
2497,122767.055
2498,84536.625
2499,63811.137
2500,127843.61
2501,124642.92
2502,122156.805
2503,43461.465
2504,126389.1
2505,191507.66
2506,273962.75
2507,300660.47
2508,278467.06
2509,231819.86
2510,211299.6
2511,161176.23
2512,189083.23
2513,213233.25
2514,234447.61
2515,139610.78
2516,145011.73
2517,98044.28
2518,132958.3
2519,218424.6
2520,192491.28
2521,164270.05
2522,192651.33
2523,94877.58
2524,129730.04
2525,134892.72
2526,119484.695
2527,129198.28
2528,97066.28
2529,96171.555
2530,90400.08
2531,216924.86
2532,202944.56
2533,170622.16
2534,262833.2
2535,245001.02
2536,212372.53
2537,200422.11
2538,162059.89
2539,180359.64
2540,156122.23
2541,158239.81
2542,142437.8
2543,112309.19
2544,91838.43
2545,117724.94
2546,143802.11
2547,127440.49
2548,170826.19
2549,136625.11
2550,247945.38
2551,138890.0
2552,101385.66
2553,82674.57
2554,45083.16
2555,118257.83
2556,93500.97
2557,91898.59
2558,131238.38
2559,107093.09
2560,144325.3
2561,131644.03
2562,90381.68
2563,123404.484
2564,189013.6
2565,111508.99
2566,113318.445
2567,98838.984
2568,168792.66
2569,175862.98
2570,100225.28
2571,131579.27
2572,82196.0
2573,213908.69
2574,251678.06
2575,121608.72
2576,120180.17
2577,154357.3
2578,92191.4
2579,27904.945
2580,130192.42
2581,84794.09
2582,115598.086
2583,253475.2
2584,172408.45
2585,181645.39
2586,167303.08
2587,164929.5
2588,100103.664
2589,149239.28
2590,236247.69
2591,216924.45
2592,175584.11
2593,248717.0
2594,166088.12
2595,188447.94
2596,295697.62
2597,184218.72
2598,269793.1
2599,325129.34
2600,126566.8
2601,116524.19
2602,76905.47
2603,95869.18
2604,67374.81
2605,80820.42
2606,140598.38
2607,177473.78
2608,166060.66
2609,126289.34
2610,93987.0
2611,95978.55
2612,134719.47
2613,113739.336
2614,93629.8
2615,124285.42
2616,113315.14
2617,180527.44
2618,92905.17
2619,185385.36
2620,132614.94
2621,153823.84
2622,148023.44
2623,209086.03
2624,300975.16
2625,241443.98
2626,150379.66
2627,143458.12
2628,411266.88
2629,364714.2
2630,329941.03
2631,466963.88
2632,407016.62
2633,288668.78
2634,365227.56
2635,137062.47
2636,171380.48
2637,140408.1
2638,189325.25
2639,185915.97
2640,121340.58
2641,82686.586
2642,169924.23
2643,79099.195
2644,72206.95
2645,90429.17
2646,78622.09
2647,91541.46
2648,129004.07
2649,132958.44
2650,119703.71
2651,126908.695
2652,336735.3
2653,274434.6
2654,270531.12
2655,392273.66
2656,371303.84
2657,352100.38
2658,352994.62
2659,282608.97
2660,366431.84
2661,352884.12
2662,427659.8
2663,267844.62
2664,317208.0
2665,300261.28
2666,273573.28
2667,158806.23
2668,173628.48
2669,164863.55
2670,301271.53
2671,154614.22
2672,201744.19
2673,199925.81
2674,199471.2
2675,177720.05
2676,188462.02
2677,174410.75
2678,222192.52
2679,222064.47
2680,257940.23
2681,359888.44
2682,288395.94
2683,435819.4
2684,305845.12
2685,270657.75
2686,209853.19
2687,285590.9
2688,192196.4
2689,194450.67
2690,416307.22
2691,174659.14
2692,68439.79
2693,224412.0
2694,117278.664
2695,186913.33
2696,152105.4
2697,147234.4
2698,169903.77
2699,155156.62
2700,144740.55
2701,119483.49
2702,110158.73
2703,124561.42
2704,83022.17
2705,103441.96
2706,99650.15
2707,93225.58
2708,107677.02
2709,23507.809
2710,99827.79
2711,330986.34
2712,322055.62
2713,152613.19
2714,136580.94
2715,140423.52
2716,166174.38
2717,214346.44
2718,212875.36
2719,136889.08
2720,155802.6
2721,124348.79
2722,130538.805
2723,159323.89
2724,111959.17
2725,109596.0
2726,133055.1
2727,189059.38
2728,157628.19
2729,131494.62
2730,119602.445
2731,121012.73
2732,122006.89
2733,132125.25
2734,108873.484
2735,104169.805
2736,115304.49
2737,93071.086
2738,117962.59
2739,135149.2
2740,124185.59
2741,144870.34
2742,172508.05
2743,141743.69
2744,127893.19
2745,129059.31
2746,120010.51
2747,111333.516
2748,122463.766
2749,123235.81
2750,104150.11
2751,118132.44
2752,206981.72
2753,113759.74
2754,187393.58
2755,101190.164
2756,47938.01
2757,30559.273
2758,90153.25
2759,123196.57
2760,124797.9
2761,125038.27
2762,130384.83
2763,157875.97
2764,157473.31
2765,235131.06
2766,81990.5
2767,37727.22
2768,74945.375
2769,107539.62
2770,128201.56
2771,101693.2
2772,93888.445
2773,192851.88
2774,95272.87
2775,84359.65
2776,100314.516
2777,154198.75
2778,50024.523
2779,104917.09
2780,94571.86
2781,71665.164
2782,74744.05
2783,80885.49
2784,95301.02
2785,86459.26
2786,47309.33
2787,93713.016
2788,71060.49
2789,154175.05
2790,75779.01
2791,93306.17
2792,19331.758
2793,136743.23
2794,111185.836
2795,95255.875
2796,86926.445
2797,179170.45
2798,78091.28
2799,113920.484
2800,43263.863
2801,87939.55
2802,120602.78
2803,153264.64
2804,107238.18
2805,66014.42
2806,53457.645
2807,144584.78
2808,145596.5
2809,122659.68
2810,120222.68
2811,140047.23
2812,112456.01
2813,166181.19
2814,156807.5
2815,40730.27
2816,188667.33
2817,159128.9
2818,133329.16
2819,159569.72
2820,119976.96
2821,132402.84
2822,178305.5
2823,254741.1
2824,108870.95
2825,127992.38
2826,110561.54
2827,112679.734
2828,184411.97
2829,239433.56
2830,212152.31
2831,188570.77
2832,203664.53
2833,280876.5
2834,227167.2
2835,217655.27
2836,190556.86
2837,127681.41
2838,122700.375
2839,158774.69
2840,168483.3
2841,173565.88
2842,201462.56
2843,108243.46
2844,138333.72
2845,108832.75
2846,180201.88
2847,180946.4
2848,185412.67
2849,173613.31
2850,260174.53
2851,213684.2
2852,249265.84
2853,217769.89
2854,130698.305
2855,191662.25
2856,175455.17
2857,182228.58
2858,194315.75
2859,101524.445
2860,110854.92
2861,101863.82
2862,180277.38
2863,156355.34
2864,252694.19
2865,120298.26
2866,120658.81
2867,83180.77
2868,97114.32
2869,53806.93
2870,80326.79
2871,75507.625
2872,39784.49
2873,77172.78
2874,99074.375
2875,85208.97
2876,150166.53
2877,119793.78
2878,92998.945
2879,148627.89
2880,72384.164
2881,110884.586
2882,145118.08
2883,157569.03
2884,217705.64
2885,136937.28
2886,170477.3
2887,44107.836
2888,124279.94
2889,40809.492
2890,78070.66
2891,89789.0
2892,35815.32
2893,97674.79
2894,79275.45
2895,295318.22
2896,271464.0
2897,182172.88
2898,140024.9
2899,209340.42
2900,160593.44
2901,168835.3
2902,193557.7
2903,369164.5
2904,344583.88
2905,50319.316
2906,187433.98
2907,96603.59
2908,98928.586
2909,152074.19
2910,60775.355
2911,83676.445
2912,164974.95
2913,81436.7
2914,54599.188
2915,46557.555
2916,74016.164
2917,138270.83
2918,109795.3
2919,231457.36
